period,mktsize,entries,exits,surviv,entryrate,exitrate,survivrate,firms,totresinv,totinninv,totimiinv,costshareinn,firmsres,firmsinn,firmsimi,hindex,div,gini,pcm,cs,totprofits,ts,maxage,minage,avgage,actfirms,inactfirms,profitablefirms,wmc,avgproxopt,price,totoutput,avgoutput,magtechshock
1568,4,0,0,41,0.0,0.0,1.0,41,850,600,250,0.7058823529411765,11,6,5,355.065042484831,0.7642276422764228,0.18075700793646332,0.23039658848904257,135138.10232426296,1396.563208616768,136534.66553287974,1560,80,618.2682926829268,34,7,19,30.82994618731394,0.6758578431372548,40.0595238095238,1039.7619047619041,30.58123249299718,0
1569,4,0,0,41,0.0,0.0,1.0,41,950,700,250,0.7368421052631579,12,7,5,351.5625,0.7638211382113821,0.18284865540963113,0.228515625,135200.0,1306.2500000000007,136506.25,1561,81,619.2682926829268,34,7,19,30.859375000000007,0.6764705882352942,40.0,1040.0,30.58823529411765,0
1570,4,0,0,41,0.0,0.0,1.0,41,750,200,550,0.26666666666666666,13,2,11,356.1712649879036,0.7638211382113821,0.16685397691866055,0.22721445182110872,134520.7626698601,1382.4860414523152,135903.24871131242,1562,82,620.2682926829268,35,6,21,31.41677358771246,0.6675595238095239,40.653935185185176,1037.384259259258,29.639550264550227,4
1571,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,355.19190023540403,0.7634146341463415,0.16679482416503255,0.2273711415792618,134646.15660142718,1365.0515424904654,136011.20814391764,1563,83,621.2682926829268,33,8,23,31.317033691502335,0.6732954545454546,40.53308823529411,1037.8676470588223,31.450534759358252,0
1572,4,0,0,41,0.0,0.0,1.0,41,1150,900,250,0.782608695652174,14,9,5,355.53301690226743,0.761280487804878,0.1622024623409224,0.2283875096446483,134773.3763005814,1383.2770148500515,136156.65331543147,1564,84,622.2682926829268,33,8,24,31.181276800818278,0.6745580808080809,40.41053921568627,1038.3578431372543,31.465389185977404,0
1573,4,0,0,41,0.0,0.0,1.0,41,850,500,350,0.5882352941176471,12,5,7,355.6447994709407,0.7591971544715447,0.16225627743003068,0.22886026389644842,134837.00867755205,1390.8161824779133,136227.82486002997,1565,85,623.2682926829268,33,8,20,31.11492133726647,0.6751893939393938,40.34926470588236,1038.6029411764719,31.472816399287026,0
1574,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,355.07399443155253,0.7582317073170731,0.16133181032175958,0.2288944677411614,134900.65607278454,1379.9429606401416,136280.5990334247,1566,86,624.2682926829268,33,8,20,31.066292123785924,0.6758207070707071,40.28799019607843,1038.8480392156866,31.480243612596563,0
1575,4,0,0,41,0.0,0.0,1.0,41,300,100,200,0.3333333333333333,5,1,4,355.10791589458063,0.7569105691056911,0.16705835651350975,0.22931911796421567,134964.3184862794,1385.3795715590309,136349.69805783842,1567,87,625.2682926829268,33,8,20,31.001960726500773,0.6764520202020201,40.22671568627452,1039.0931372549028,31.487670825906147,0
1576,4,0,0,41,0.0,0.0,1.0,41,500,300,200,0.6,7,3,4,340.7070122166517,0.75625,0.14173396187743426,0.2107283495518788,133382.5382185568,888.8732156635494,134271.41143422032,1568,88,626.2682926829268,35,6,18,32.95483193277312,0.6562500000000002,41.75347222222221,1032.9861111111088,29.513888888888822,4
1577,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,342.0915712799168,0.7557418699186992,0.1435877261998426,0.21209677419354825,133472.22222222207,931.9444444444255,134404.1666666665,1569,89,627.2682926829268,35,6,18,32.82930107526881,0.6571428571428573,41.66666666666666,1033.3333333333321,29.52380952380949,0
1578,4,0,0,41,0.0,0.0,1.0,41,1200,900,300,0.75,15,9,6,341.99202707633964,0.7558943089430894,0.1433807663944502,0.21237752446395766,133532.0283028977,933.3778077846255,134465.40611068232,1570,90,628.2682926829268,35,6,19,32.77202314296379,0.6577380952380952,41.60879629629629,1033.564814814814,29.53042328042326,0
1579,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,341.99202707633964,0.7564024390243902,0.1433807663944502,0.21237752446395766,133532.0283028977,933.3778077846255,134465.40611068232,1571,91,629.2682926829268,35,6,19,32.77202314296379,0.6577380952380952,41.60879629629629,1033.564814814814,29.53042328042326,0
1580,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,346.9169796790204,0.7567581300813008,0.15160081519952695,0.2109937696080596,132755.59413580227,1011.0339506172618,133766.62808641954,1572,92,630.2682926829268,35,6,16,33.42318059299192,0.6500000000000001,42.3611111111111,1030.5555555555538,29.444444444444397,1
1581,4,0,0,41,0.0,0.0,1.0,41,600,100,500,0.16666666666666666,11,1,10,343.6645947724558,0.7561991869918699,0.14931528230742108,0.20951543775758122,132845.0671537422,930.8292341820882,133775.89638792427,1573,93,631.2682926829268,35,6,16,33.417185921185585,0.6508928571428572,42.27430555555555,1030.902777777777,29.454365079365054,0
1582,4,0,0,41,0.0,0.0,1.0,41,1400,1100,300,0.7857142857142857,17,11,6,343.2301981611675,0.7559451219512195,0.14929205065813433,0.20991930650749221,132964.41139671204,927.4802544152842,133891.8916511273,1574,94,632.2682926829268,35,6,18,33.308668125537736,0.6520833333333333,42.15856481481481,1031.36574074074,29.46759259259257,0
1583,4,0,0,41,0.0,0.0,1.0,41,900,500,400,0.5555555555555556,13,5,8,343.50634490360966,0.7566565040650407,0.14642904059202166,0.2102560814410005,132994.25582990394,936.8741426611721,133931.1299725651,1575,95,633.2682926829268,35,6,18,33.271618791143034,0.6523809523809524,42.129629629629626,1031.481481481481,29.470899470899457,0
1584,4,1,0,42,0.023809523809523808,0.0,1.0,42,1350,1000,350,0.7407407407407407,17,10,7,336.3411598978147,0.7650503290747194,0.14717552415229385,0.20739153295918392,133268.6587558843,564.7470527960403,133833.40580868034,1576,0,619.1666666666666,36,6,19,33.18155378630893,0.6530671296296295,41.86373873873874,1032.5450450450453,28.681806806806815,0
1585,4,0,0,42,0.0,0.0,1.0,42,1500,1300,200,0.8666666666666667,17,13,4,339.3084855710815,0.7636953155245838,0.15046345432675312,0.21005023331476552,133415.57618690372,653.8074215143183,134069.38360841805,1577,1,620.1666666666666,37,5,19,32.95788226137409,0.6525900900900901,41.72149122807018,1033.11403508772,27.922000948316754,0
1586,4,0,0,42,0.0,0.0,1.0,42,1150,800,350,0.6956521739130435,15,8,7,337.3950508451771,0.763187185443283,0.15186776464971974,0.2093491806359831,133501.3153990139,608.5486423197966,134109.8640413337,1578,2,621.1666666666666,36,6,19,32.92152482655914,0.6553819444444444,41.638513513513516,1033.4459459459463,28.706831831831842,0
1587,4,0,0,42,0.0,0.0,1.0,42,1000,900,100,0.9,11,9,2,335.60976072830476,0.7630178087495161,0.15278555866791166,0.2087328999651652,133588.61395178968,566.7285528772061,134155.34250466689,1579,3,622.1666666666666,36,6,20,32.88035584604211,0.65625,41.554054054054056,1033.7837837837842,28.716216216216228,0
1588,4,0,0,42,0.0,0.0,1.0,42,900,500,400,0.5555555555555556,13,5,8,334.07030535440225,0.7623644986449865,0.15159222787448878,0.2082666404663596,133675.94103816658,531.4324882314789,134207.37352639806,1580,4,623.1666666666666,36,6,20,32.83286144687648,0.6571180555555556,41.4695945945946,1034.121621621622,28.725600600600607,0
1589,4,0,0,42,0.0,0.0,1.0,42,950,600,350,0.631578947368421,13,6,7,333.7496277075901,0.7610336817653891,0.15001607000300687,0.20855946123278413,133763.2966581448,528.6900921191647,134291.98675026395,1581,5,624.1666666666666,36,6,15,32.7538736483054,0.657986111111111,41.385135135135144,1034.4594594594607,28.73498498498502,0
1590,4,0,0,42,0.0,0.0,1.0,42,1650,1400,250,0.8484848484848485,19,14,5,335.73701387996675,0.7605255516840883,0.15071420799850777,0.21063200645534325,133908.9527661109,591.6383866975302,134500.59115280843,1582,6,625.1666666666666,36,6,15,32.5569850941138,0.6594328703703702,41.24436936936938,1035.022522522524,28.750625625625666,0
1591,4,0,0,42,0.0,0.0,1.0,42,1250,1000,250,0.8,15,10,5,335.553515289016,0.7605739450251645,0.14430947979931363,0.21152060864380276,134083.84471887443,598.4610877769888,134682.30580665142,1583,7,626.1666666666666,36,6,16,32.38714617085282,0.6611689814814814,41.07545045045046,1035.6981981981996,28.769394394394435,0
1592,4,0,0,42,0.0,0.0,1.0,42,300,0,300,0.0,6,0,6,335.553515289016,0.7605739450251645,0.14430947979931363,0.21152060864380276,134083.84471887443,598.4610877769888,134682.30580665142,1584,8,627.1666666666666,36,6,16,32.38714617085282,0.6611689814814814,41.07545045045046,1035.6981981981996,28.769394394394435,0
1593,4,0,1,41,0.0,0.023809523809523808,0.9761904761904762,42,1150,800,350,0.6956521739130435,15,8,7,337.4432892249526,0.7593157181571816,0.14695134575569346,0.2132196607740088,134171.333495658,655.0432188945921,134826.3767145526,1585,9,628.1666666666666,36,6,16,32.25090579710143,0.662037037037037,40.990990990991,1036.0360360360376,28.778778778778822,0
1594,4,0,0,41,0.0,0.0,1.0,41,950,600,350,0.631578947368421,13,6,7,345.19332873994097,0.7497459349593496,0.14887615185236713,0.21769803374867736,134100.85419077933,1058.1440489969154,135158.99823977624,1586,106,644.2682926829268,35,6,17,32.12055816292323,0.6633928571428571,41.05902777777778,1035.763888888889,29.59325396825397,0
1595,4,0,0,41,0.0,0.0,1.0,41,1000,700,300,0.7,13,7,6,344.38795683135436,0.7475101626016261,0.14482694748770153,0.21807989854794557,134250.74615269218,1046.8680341221057,135297.6141868143,1587,107,645.2682926829268,35,6,18,31.99175415084506,0.6648809523809522,40.91435185185186,1036.3425925925937,29.609788359788393,0
1596,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,700,500,200,0.7142857142857143,9,5,4,347.55183979164866,0.7454268292682927,0.15058300822990356,0.2209877170115956,134400.72183909902,1142.2436289009022,135542.96546799992,1588,108,646.2682926829268,35,6,18,31.76007831975296,0.6663690476190476,40.76967592592593,1036.921296296297,29.62632275132277,0
1597,4,0,0,40,0.0,0.0,1.0,40,1300,1000,300,0.7692307692307693,16,10,6,352.48621334303505,0.7418269230769231,0.1661606015382846,0.22428834217904883,134427.29768990935,1476.7538265306152,135904.05151643997,1589,119,660.725,34,6,18,31.605632724907203,0.6688112745098038,40.74404761904762,1037.0238095238099,30.500700280112056,0
1598,4,0,0,40,0.0,0.0,1.0,40,750,400,350,0.5333333333333333,11,4,7,351.12336897791977,0.7405448717948718,0.16516064257028118,0.22417876634744105,134550.78125,1448.7847222222215,135999.56597222222,1590,120,661.725,34,6,19,31.517737617135193,0.6700367647058822,40.625,1037.5,30.514705882352942,0
1599,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,349.2653215812266,0.7383012820512821,0.1577447833065806,0.2243219539640251,134767.01388888902,1413.8888888888994,136180.90277777793,1591,121,662.725,34,6,19,31.350321027287304,0.6721813725490196,40.41666666666667,1038.3333333333344,30.53921568627454,0
1600,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,351.4555387584114,0.7387286324786325,0.1627636405318662,0.22611343068793371,134828.82653061222,1477.2675736961394,136306.09410430837,1592,122,663.725,34,6,16,31.23185083295124,0.6727941176470589,40.357142857142854,1038.5714285714282,30.54621848739495,0
1601,4,0,0,40,0.0,0.0,1.0,40,900,400,500,0.4444444444444444,14,4,10,349.51969646418036,0.7399305555555555,0.16199164345403916,0.22519305640818502,134881.2066642018,1428.7276823988323,136309.93434660064,1593,123,664.725,35,5,16,31.22992107706593,0.6711309523809523,40.30671296296296,1038.7731481481478,29.679232804232793,0
1602,4,0,0,40,0.0,0.0,1.0,40,1000,400,600,0.4,16,4,12,350.4837638558671,0.7383279914529914,0.15966636961122838,0.22618927017499066,134941.32754897556,1458.9488758144782,136400.27642479003,1594,124,665.725,35,5,16,31.14498626118598,0.6717261904761904,40.248842592592595,1039.0046296296302,29.685846560846578,0
1603,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,375.5811121535512,0.7389423076923077,0.16256528503167056,0.2468849107574733,135603.54141214432,2187.797389403308,137791.33880154762,1595,125,666.725,35,5,17,29.832597140423022,0.6782738095238094,39.612268518518526,1041.5509259259268,29.758597883597908,3
1604,4,0,0,40,0.0,0.0,1.0,40,1550,1200,350,0.7741935483870968,19,12,7,372.8393029621437,0.7394764957264958,0.16600205667276047,0.2457145767714367,135695.69160997725,2118.540763945743,137814.232373923,1596,126,667.725,34,6,17,29.812233394271782,0.6813725490196079,39.52380952380952,1041.9047619047612,30.644257703081212,0
1605,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,335.51065995213213,0.7387019230769231,0.14460582039309355,0.21352575449199626,134433.9710276155,1020.8060678922233,135454.77709550774,1597,127,668.725,36,4,18,32.03908314330184,0.6646412037037037,40.737612612612615,1037.04954954955,28.806931931931942,7
1606,4,0,0,40,0.0,0.0,1.0,40,1900,1700,200,0.8947368421052632,21,17,4,341.6195132320122,0.7414797008547008,0.13800000000000057,0.2162995612500336,134246.132843889,1172.2197110818647,135418.35255497086,1598,128,669.725,38,2,17,32.068084192439855,0.6589912280701755,40.91880341880341,1036.3247863247843,27.271704903283798,2
1607,4,2,1,41,0.047619047619047616,0.023809523809523808,0.9761904761904762,42,950,700,250,0.7368421052631579,12,7,5,324.3418887266671,0.7609126984126984,0.13633690586453828,0.2080283916011237,134717.09863987507,339.57020691796544,135056.66884679304,1599,0,638.7857142857143,38,4,19,32.046928064217354,0.6636513157894737,40.46474358974359,1038.1410256410256,27.319500674763834,0
1608,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,331.0287189277368,0.7482215447154471,0.13883835859275573,0.21201068020094435,134664.56626077258,715.5677708525767,135380.13403162517,1600,1,655.3658536585366,37,4,20,31.925663779139384,0.6649774774774775,40.515350877192986,1037.9385964912283,28.052394499762926,0
1609,4,0,0,41,0.0,0.0,1.0,41,1050,700,350,0.6666666666666666,14,7,7,330.63391940683607,0.7451219512195122,0.1395479396669168,0.21258885612370293,134806.86515322022,714.3444377116067,135521.20959093183,1601,2,656.3658536585366,37,4,13,31.79431510224193,0.6663851351351351,40.37828947368421,1038.4868421052631,28.067211948790895,0
1610,4,0,0,41,0.0,0.0,1.0,41,750,500,250,0.6666666666666666,10,5,5,327.9746590458157,0.7436991869918699,0.13068537228907906,0.21154253876508533,134920.75837036403,650.1179449446096,135570.87631530865,1602,3,657.3658536585366,37,4,13,31.750109938434488,0.6675112612612611,40.2686403508772,1038.9254385964919,28.079065908013295,0
1611,4,0,1,40,0.0,0.024390243902439025,0.975609756097561,41,850,600,250,0.7058823529411765,11,6,5,329.58901592880363,0.7420731707317073,0.1314263068775443,0.21308626827920893,135006.2098434135,699.312769313653,135705.52261272716,1603,4,658.3658536585366,37,4,14,31.62323274952523,0.6683558558558558,40.18640350877194,1039.2543859649134,28.08795637743009,0
1612,4,0,0,40,0.0,0.0,1.0,40,1150,800,350,0.6956521739130435,15,8,7,333.0831990930275,0.7336004273504273,0.10226431582193918,0.2152757659520183,134994.52257515147,994.3362624194785,135988.85883757094,1604,134,675.725,38,2,14,31.544069771426603,0.6663925438596492,40.19764957264957,1039.2094017094007,27.347615834457912,6
1613,4,0,0,40,0.0,0.0,1.0,40,1000,600,400,0.6,14,6,8,330.93884311138686,0.7325587606837607,0.10586330935251853,0.21438315202888097,135077.80540032132,940.4985298414693,136018.3039301628,1605,135,676.725,38,2,14,31.517000685166153,0.6672149122807018,40.11752136752136,1039.5299145299136,27.35605038236615,0
1614,4,0,0,40,0.0,0.0,1.0,40,1550,1100,450,0.7096774193548387,20,11,9,309.1696135201118,0.732852564102564,0.05853846153846143,0.19183170555806822,133500.54974848044,274.72921839768594,133775.27896687813,1606,136,677.725,37,3,20,33.65152519893897,0.6534346846846846,41.63925438596492,1033.4429824561414,27.93089141773355,7
1615,4,0,0,40,0.0,0.0,1.0,40,1300,900,400,0.6923076923076923,17,9,8,312.6659300912972,0.7329861111111111,0.061037755859582266,0.19459584520335574,133613.88991083787,355.3022324176577,133969.19214325552,1607,137,678.725,37,3,20,33.448116626011945,0.6545608108108107,41.52960526315789,1033.8815789473679,27.942745376955887,0
1616,4,0,0,40,0.0,0.0,1.0,40,650,400,250,0.6153846153846154,9,4,5,313.38510634826855,0.7330395299145299,0.061178560067861154,0.1953426925294461,133670.57802641185,378.07366208831536,134048.65168850016,1608,138,679.725,37,3,20,33.37298536740534,0.6551238738738739,41.474780701754376,1034.1008771929814,27.948672356567066,0
1617,4,0,0,40,0.0,0.0,1.0,40,750,700,50,0.9333333333333333,8,7,1,313.4194573884911,0.7329861111111111,0.057693734760945414,0.19566417879190173,133727.27816491603,382.5461920975536,134109.8243570136,1609,139,680.725,37,3,18,33.31555443655252,0.6556869369369369,41.41995614035087,1034.3201754385957,27.954599336178262,0
1618,4,0,0,40,0.0,0.0,1.0,40,900,600,300,0.6666666666666666,12,6,6,315.3286072424044,0.7324519230769231,0.058781922221044614,0.1974622472824533,133840.71451071484,440.76121979839263,134281.47573051322,1610,140,681.725,37,3,18,33.15308095793152,0.6568130630630631,41.310307017543856,1034.7587719298244,27.96645329540066,0
1619,4,0,0,40,0.0,0.0,1.0,40,1100,700,400,0.6363636363636364,15,7,8,317.31452887101443,0.7332799145299145,0.06382415254237328,0.1991655021637214,133925.82333025517,499.32190674050594,134425.14523699568,1611,141,682.725,37,3,18,33.01686087570622,0.6576576576576578,41.22807017543858,1035.0877192982432,27.975343764817385,0
1620,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,314.76299983441953,0.7334134615384615,0.0649089368911484,0.19817478469575023,134039.3438365649,438.12519236686046,134477.46902893175,1612,142,683.725,37,3,18,32.9697868134971,0.6587837837837839,41.11842105263157,1035.526315789472,27.98719772403978,0
1621,4,0,0,40,0.0,0.0,1.0,40,700,300,400,0.42857142857142855,11,3,8,316.1875504023924,0.7340010683760684,0.066054414567013,0.19937967964626135,134096.12212411492,479.9048745767758,134576.0269986917,1613,143,684.725,37,3,18,32.87634977768368,0.659346846846847,41.06359649122806,1035.7456140350862,27.993124703650977,0
1622,4,0,0,40,0.0,0.0,1.0,40,1200,1000,200,0.8333333333333334,14,10,4,310.8350336587124,0.7338675213675213,0.08385673959068418,0.19257793247100385,133445.31385633693,295.89572482639517,133741.20958116333,1614,144,685.725,39,1,17,33.663612763383384,0.6493055555555556,41.692708333333336,1033.2291666666677,26.493055555555582,3
1623,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1050,700,350,0.6666666666666666,14,7,7,306.0163718661549,0.743140243902439,0.07924372555570791,0.19083734547030068,133687.58680555565,-17.879231770826493,133669.70757378484,1615,0,669.9756097560976,39,2,17,33.5465350523771,0.6517094017094017,41.458333333333336,1034.1666666666674,26.517094017094035,0
1624,4,0,0,40,0.0,0.0,1.0,40,800,400,400,0.5,12,4,8,314.89819314098554,0.7327991452991452,0.08575229926630135,0.19596590450323573,133610.2564673277,414.7256693330293,134024.98213666075,1616,146,687.725,38,2,17,33.394044297475105,0.652686403508772,41.53311965811965,1033.8675213675208,27.20704003598739,0
1625,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,315.6708152407356,0.7309027777777778,0.09183362594237376,0.1973299227873492,133775.99172921665,445.8352737599303,134221.82700297658,1617,147,688.725,38,2,14,33.20875933767085,0.6543311403508772,41.372863247863236,1034.508547008545,27.22390913180382,0
1626,4,0,0,40,0.0,0.0,1.0,40,850,500,350,0.5882352941176471,12,5,7,326.5676158421775,0.7299946581196581,0.024758824819119063,0.1941949016761632,131905.89871966562,660.1113376656972,132566.01005733132,1618,148,689.725,36,4,17,34.800253964773816,0.6394675925925926,43.18693693693694,1027.2522522522524,28.53478478478479,8
1627,4,1,1,40,0.024390243902439025,0.024390243902439025,0.975609756097561,41,1200,900,300,0.75,15,9,6,304.26315610975604,0.7378048780487805,0.03294306237571498,0.18105164041778543,131931.11257213814,-171.64465994595002,131759.4679121922,1619,0,673.8780487804878,38,3,18,35.347771075984475,0.6359649122807018,43.16239316239316,1027.3504273504268,27.035537561853335,5
1628,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,309.07823442463854,0.7398771367521367,0.02725114691134123,0.1844042196856867,132031.50398439908,161.61282798554234,132193.11681238463,1620,1,671.2,37,3,18,35.12338187702266,0.638795045045045,43.064692982456144,1027.7412280701758,27.776789947842587,0
1629,4,0,0,40,0.0,0.0,1.0,40,1250,900,350,0.72,16,9,7,312.16978648157664,0.7398504273504274,0.026524845382810636,0.1869430560424153,132172.4052112188,252.04630270851507,132424.4515139273,1621,2,672.2,37,3,19,34.90260894291603,0.6402027027027027,42.92763157894736,1028.2894736842102,27.791607396870546,0
1630,4,0,0,40,0.0,0.0,1.0,40,650,500,150,0.7692307692307693,8,5,3,311.17607212187653,0.739423076923077,0.029840085287847096,0.18662605859994866,132228.78674207424,229.2868959679696,132458.0736380422,1622,3,673.2,37,3,20,34.87162402274343,0.6407657657657658,42.87280701754385,1028.5087719298226,27.797534376481693,0
1631,4,0,0,40,0.0,0.0,1.0,40,850,400,450,0.47058823529411764,13,4,9,310.1126343979432,0.7380074786324786,0.03248161568794661,0.18640530740268396,132313.38158135168,206.41026565863504,132519.79184701032,1623,4,674.2,37,3,20,34.81418078794983,0.6416103603603605,42.79057017543858,1028.8377192982434,27.80642484589847,0
1632,4,0,0,40,0.0,0.0,1.0,40,900,400,500,0.4444444444444444,14,4,10,311.9832398983973,0.7384882478632478,0.035186467767714724,0.1878103083031721,132369.79316953273,259.4313875422955,132629.224557075,1624,5,675.2,37,3,20,34.70953205469722,0.6421734234234235,42.735745614035075,1029.057017543858,27.812351825509673,0
1633,4,0,0,40,0.0,0.0,1.0,40,600,300,300,0.5,9,3,6,313.22243657574245,0.736698717948718,0.041741214057508635,0.1892637502861144,132510.87474030454,301.07581178822704,132811.95055209278,1625,6,676.2,37,3,21,34.53629747958823,0.6435810810810811,42.59868421052631,1029.6052631578934,27.82716927453766,0
1634,4,0,0,40,0.0,0.0,1.0,40,1000,800,200,0.8,12,8,4,314.185847242991,0.7363782051282052,0.043971574576813,0.19027386609628688,132595.55975155794,331.92965624035736,132927.4894077983,1626,7,677.2,37,3,21,34.42667855495228,0.6444256756756758,42.51644736842104,1029.934210526314,27.836059743954433,0
1635,4,0,0,40,0.0,0.0,1.0,40,1150,700,450,0.6086956521739131,16,7,9,317.50496577468994,0.7332532051282051,0.05206670922438583,0.19315399180040826,132765.01092884337,430.71005020774345,133195.7209790511,1627,8,678.2,37,3,16,34.17152090647941,0.6461148648648649,42.35197368421052,1030.592105263157,27.85384068278803,0
1636,4,0,0,40,0.0,0.0,1.0,40,950,600,350,0.631578947368421,13,6,7,316.66455409687654,0.7324252136752136,0.04876595744680845,0.19278800573255403,132793.26331178803,410.183902739279,133203.44721452732,1628,9,679.2,37,3,16,34.16489361702128,0.6463963963963965,42.32456140350876,1030.7017543859633,27.856804172593606,0
1637,4,0,0,40,0.0,0.0,1.0,40,1250,800,450,0.64,17,8,9,314.5244763126941,0.734508547008547,0.05254147171416368,0.19206416722367364,132906.30290089248,360.4570637118944,133266.75996460437,1629,10,680.2,37,3,17,34.10694030908832,0.6475225225225225,42.214912280701746,1031.140350877192,27.868658131816,0
1638,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,314.5244763126941,0.734508547008547,0.05254147171416368,0.19206416722367364,132906.30290089248,360.4570637118944,133266.75996460437,1630,11,681.2,37,3,17,34.10694030908832,0.6475225225225225,42.214912280701746,1031.140350877192,27.868658131816,0
1639,4,0,0,40,0.0,0.0,1.0,40,500,200,300,0.4,8,2,6,313.7292897449337,0.7352564102564103,0.044934084626834014,0.19186851101045801,132962.84072983987,342.8675169282725,133305.70824676813,1631,12,682.2,37,3,18,34.07089446452617,0.6480855855855856,42.16008771929824,1031.3596491228063,27.874585111427198,0
1640,4,0,0,40,0.0,0.0,1.0,40,1250,1000,250,0.8,15,10,5,314.5309463070942,0.7350961538461539,0.043590561224489566,0.19265020461309518,133019.3905817174,367.74295937210513,133387.1335410895,1632,13,683.2,37,3,18,33.99367559523808,0.6486486486486487,42.10526315789473,1031.5789473684206,27.880512091038394,0
1641,4,0,0,40,0.0,0.0,1.0,40,1050,800,250,0.7619047619047619,13,8,5,313.77038807107107,0.7347756410256411,0.029536279613301186,0.19291447830914388,133160.81781173055,356.3842961295795,133517.20210786012,1633,14,684.2,37,3,18,33.8719280073657,0.6500563063063063,41.968201754385966,1032.1271929824563,27.89532954006639,0
1642,4,0,0,40,0.0,0.0,1.0,40,800,500,300,0.625,11,5,6,321.283786783902,0.7347756410256411,0.026787994891443567,0.1950117868618568,132680.2718144045,525.6040320098616,133205.87584641436,1634,15,685.2,37,3,15,34.15903930750676,0.6452702702702702,42.434210526315795,1030.2631578947373,27.84495021337128,1
1643,4,0,0,40,0.0,0.0,1.0,40,650,600,50,0.9230769230769231,7,6,1,321.283786783902,0.7347756410256411,0.026787994891443567,0.1950117868618568,132680.2718144045,525.6040320098616,133205.87584641436,1635,16,686.2,37,3,15,34.15903930750676,0.6452702702702702,42.434210526315795,1030.2631578947373,27.84495021337128,0
1644,4,0,0,40,0.0,0.0,1.0,40,850,600,250,0.7058823529411765,11,6,5,321.93371910483785,0.7343482905982905,0.027670781017237855,0.1957007174739499,132736.76155163127,546.48786164974,133283.249413281,1636,17,687.2,37,3,15,34.085709725473514,0.6458333333333333,42.37938596491228,1030.482456140351,27.850877192982455,0
1645,4,0,0,40,0.0,0.0,1.0,40,1000,700,300,0.7,13,7,6,322.68864475889325,0.7338675213675213,0.028700552956189007,0.19704961138393715,132906.3029008926,577.470952600799,133483.7738534934,1637,18,688.2,37,3,16,33.896480221182465,0.6475225225225225,42.21491228070175,1031.140350877193,27.868658131816026,0
1646,4,1,0,41,0.024390243902439025,0.0,1.0,41,1050,500,550,0.47619047619047616,16,5,11,315.7419936368933,0.739430894308943,0.04412799895041486,0.19503372859347246,133334.2593163305,219.84497132733281,133554.10428765786,1638,0,672.390243902439,38,3,17,33.64776214613289,0.6499451754385965,41.80021367521367,1032.7991452991444,27.178924876293273,0
1647,4,1,1,41,0.023809523809523808,0.023809523809523808,0.9761904761904762,42,800,500,300,0.625,11,5,6,311.05695557134254,0.747822299651568,0.044257760979547145,0.19343104769333588,133582.64391116938,-89.56655435022898,133493.07735681915,1639,0,657.3571428571429,38,4,17,33.52086778283038,0.6524122807017545,41.55982905982905,1033.7606837606822,27.204228520017953,0
1648,4,0,0,41,0.0,0.0,1.0,41,1550,1100,450,0.7096774193548387,20,11,9,316.05322859319256,0.7402439024390244,0.03700519172047945,0.1960989660155194,133499.823364106,238.6100381693111,133738.43340227532,1640,2,674.390243902439,38,3,17,33.47440470036871,0.6515899122807018,41.63995726495725,1033.4401709401693,27.19579397210972,0
1649,4,0,0,41,0.0,0.0,1.0,41,800,600,200,0.75,10,6,4,314.6801273961902,0.7401422764227642,0.03764794857250875,0.19553822945138966,133555.03420857977,205.42303583167393,133760.45724441146,1641,3,675.390243902439,38,3,17,33.45478036175708,0.652138157894737,41.58653846153845,1033.6538461538453,27.20141700404856,0
1650,4,0,0,41,0.0,0.0,1.0,41,750,400,350,0.5333333333333333,11,4,7,318.0797372864385,0.7407012195121951,0.04008588752967479,0.19809367422510615,133637.87187705445,301.49983563443595,133939.37171268888,1642,4,676.390243902439,38,3,17,33.284252944823294,0.6529605263157896,41.50641025641025,1033.9743589743582,27.209851551956795,0
